"language","license","rightsHolder","datasetID","datasetName","taxonID","scientificName","kingdom","phylum","order","family","taxonRank","nomenclaturalCode"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:78b7dd71b7f4d54200f0ea10d3b232de","Echinogammarus trichiatus","Animalia","Arthropoda","Amphipoda","Gammaridae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:7f5e399dffeb103740c6fbf6fb4fd9e4","Tasserkidrilus americanus","Animalia","Annelida","Tubficida","Tubificidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:85ea227fedd73b5f44e27d7499bed4b3","Potamothrix vejdovskyi","Animalia","Annelida","Tubficida","Tubificidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:88d79edc97d544cd21a0923c87025404","Gammarus tigrinus","Animalia","Arthropoda","Amphipoda","Gammaridae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:942564e7445603c5a3c446bbf3ee31b2","Corbicula fluminalis","Animalia","Mollusca","Venerida","Corbiculidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:9db148e57ff943839d2a2f620388fe5d","Proasellus coxalis","Animalia","Arthropoda","Isopoda","Asellidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:a0ee35fa9d567918867647b37c5d0100","Dikerogammarus villosus","Animalia","Arthropoda","Amphipoda","Gammaridae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:a398f04d8e98c79ba3b5d2ea9942e546","Synidotea laticauda","Animalia","Arthropoda","Isopoda","Idoteidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:a86b04510e47d6273d8c69275f738d60","Ficopomatus enigmaticus","Animalia","Annelida","Sabellida","Serpulidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:ab92678a9e8f6b9f4997829e12d52318","Dugesia tigrina","Animalia","Platyhelminthes","Seriata","Dugesiidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:ad8ff08319ff0e9051102e6d1722d423","Psiloteredo megotara","Animalia","Mollusca","Myoida","Teredinidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:b1d44a5ac3a3c87bebf51127e8301df2","Rhithropanopeus harrisii","Animalia","Arthropoda","Decapoda","Panopeidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:b25905a58f0d4cc12455803326d0d7e0","Branchiura sowerbyi","Animalia","Annelida","Tubficida","Tubificidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:b2bc19dfbc9d3f248921a6e148ffbaaa","Branchiodrilus hortensis","Animalia","Annelida","Tubficida","Naididae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:b557e6ee22bcbca0621096f94b9eab42","Hemigrapsus sanguineus","Animalia","Arthropoda","Decapoda","Varunidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:b5f3e66d5b03794efd0d0f4e1bf5006f","Megabalanus coccopoma","Animalia","Arthropoda","Sessilia","Balanidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:b7381586b5f8056006e5838b4fc2c756","Orchestia cavimana","Animalia","Arthropoda","Amphipoda","Talitridae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:b74cb0f47f65095d9d919e2a9c1fc61c","Palaemon macrodactylus","Animalia","Arthropoda","Decapoda","Palaemonidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:b874beef91a87e42a7512e6d93de1b89","Corbicula fluminea","Animalia","Mollusca","Venerida","Corbiculidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:b8ff6e65b73e4723ed65c205e13fb38a","Mercenaria mercenaria","Animalia","Mollusca","Venerida","Veneridae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:ba6f78baf9a86138db5686bee2268107","Quistadrilus multisetosus","Animalia","Annelida","Tubficida","Tubificidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:bac4e1a538c1fac69b816b52f833928c","Procambarus clarkii","Animalia","Arthropoda","Decapoda","Cambaridae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:bd73d8330e885cddd5bbe6c8138abdc3","Jaera istri","Animalia","Arthropoda","Isopoda","Janiridae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:bd9b163269d78dbb5edb3882217bc6c8","Crepidula fornicata","Animalia","Mollusca","Littorinimorpha","Calyptraeidae ","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:c1fb49c5a5db07379fbee670706c39f7","Melita nitida","Animalia","Arthropoda","Amphipoda","Melitidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:c85e7a3a9882c02b8c484c9d674d8a18","Hemimysis anomala","Animalia","Arthropoda","Mysida","Mysidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:cab81fa3e1a46a4562e219a0e4977d83","Hemigrapsus takanoi","Animalia","Arthropoda","Decapoda","Varunidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:cb35e00d077b73db575801f04275e8af","Potamopyrgus antipodarum","Animalia","Mollusca","Neotaenioglossa","Hydrobiidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:cebedf4407f487b424807ccd5478bfe6","Amphibalanus amphitrite","Animalia","Arthropoda","Sessilia","Balanidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:d30825c114838fe344aaf93e75d6d5bd","Lithoglyphus naticoides","Animalia","Mollusca","Neotaenioglossa","Hydrobiidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:d9c2fd07436f56f3824955c88261e76e","Amphibalanus reticulatus","Animalia","Arthropoda","Sessilia","Balanidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:db1c88330fce94a3483451f1e0fbc6af","Amphibalanus improvisus","Animalia","Arthropoda","Sessilia","Balanidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:e0ca4b984209f1276cc9c9d9ed8d1c2a","Limnomysis benedeni","Animalia","Arthropoda","Mysida","Mysidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:e290ce86d71a55d91f917e211570869d","Bratislavia dadayi","Animalia","Annelida","Tubficida","Naididae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:e9666c346f1d57a5c70f3565b265c7a6","Marenzelleria viridis","Animalia","Annelida","Spionida","Spionidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:ea39ba23a29363410ea753eef1267d49","Gammarus roeseli","Animalia","Arthropoda","Amphipoda","Gammaridae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:eb7cf63db2db96cfdd726bbdb2a58589","Proasellus meridianus","Animalia","Arthropoda","Isopoda","Asellidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:f1933aee12b03522f0612248bed94089","Teredo navalis","Animalia","Mollusca","Myoida","Teredinidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:f2239006490388724956837aebca1507","Mya arenaria","Animalia","Mollusca","Myoida","Myidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:f5b987f1e2bb2297e53f246b5313075e","Ensis directus","Animalia","Mollusca","Euheterodonta","Pharidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:f6054e6c8735fdf9bd1ff1e9fba70961","Mytilopsis leucophaeata","Animalia","Mollusca","Venerida","Dreissenidae","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:f819de76c438275936f0bc283d53056a","Dreissena rostriformis bugensis","Animalia","Mollusca","Venerida","Dreissenidae","subspecies","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Ghent University Aquatic Ecology","https://doi.org/10.15468/yxcq07","Inventory of alien macroinvertebrates in Flanders, Belgium","alien-macroinvertebrates-checklist:taxon:f9953a68ec0b35fb531b3d1917df59c7","Austrominius modestus","Animalia","Arthropoda","Sessilia","Austrobalanidae ","species","ICZN"
